commune_code,commune_name,last_name,first_name,gender,party_code,list_name,votes,elected,P14_POP,pct_female,pct_male,pct_age_0_14,pct_age_15_29,pct_age_30_44,pct_age_45_59,pct_age_60_74,pct_age_75_plus
93001,Aubervilliers,KHENANE,Martine,F,LUG,AUBERVILLIERS AVANCE EN CONFIANCE,4773,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,SISSOKO,Ousmane,M,LUG,AUBERVILLIERS AVANCE EN CONFIANCE,4773,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,ALEXIS,Kethy,F,LUG,AUBERVILLIERS AVANCE EN CONFIANCE,4773,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,MINIMBU,Edgar,M,LUG,AUBERVILLIERS AVANCE EN CONFIANCE,4773,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,COSME,Marilyne,F,LUG,AUBERVILLIERS AVANCE EN CONFIANCE,4773,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,PASTEL,Abel,M,LUG,AUBERVILLIERS AVANCE EN CONFIANCE,4773,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,NEKKOUF,Aicha,F,LUG,AUBERVILLIERS AVANCE EN CONFIANCE,4773,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,TORTEL,Alexandre,M,LUG,AUBERVILLIERS AVANCE EN CONFIANCE,4773,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,AUTISSIER,Sophie,F,LUG,AUBERVILLIERS AVANCE EN CONFIANCE,4773,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,JOCIC,Elvyn,M,LUG,AUBERVILLIERS AVANCE EN CONFIANCE,4773,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,TRAN,Bach Van,F,LUG,AUBERVILLIERS AVANCE EN CONFIANCE,4773,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,LAKBI,Ahmed,M,LUG,AUBERVILLIERS AVANCE EN CONFIANCE,4773,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,COULIBALY,Bâ,F,LUG,AUBERVILLIERS AVANCE EN CONFIANCE,4773,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,PARADIS,Marc,M,LUG,AUBERVILLIERS AVANCE EN CONFIANCE,4773,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,VANNIER,Jeannine,F,LUG,AUBERVILLIERS AVANCE EN CONFIANCE,4773,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,DAVID,Sylvain,M,LUG,AUBERVILLIERS AVANCE EN CONFIANCE,4773,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,MENIA,Fayçal,M,LUD,Agir pour Aubervilliers,1883,True,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,BEDO,Marie,F,LUD,Agir pour Aubervilliers,1883,True,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,BIDAL,Damien,M,LUD,Agir pour Aubervilliers,1883,True,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,LENOURY,Nadia,F,LUD,Agir pour Aubervilliers,1883,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,PAHARI,Christian,M,LUD,Agir pour Aubervilliers,1883,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,LENZI,Ling,F,LUD,Agir pour Aubervilliers,1883,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,NOUZILLE,Jean-Louis,M,LUD,Agir pour Aubervilliers,1883,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,TEBIBEL,Siham,F,LUD,Agir pour Aubervilliers,1883,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,ROZAN,Marc-Alain,M,LUD,Agir pour Aubervilliers,1883,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,LEVY,Claudine,F,LUD,Agir pour Aubervilliers,1883,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,FERLAZZO,Giuseppe,M,LUD,Agir pour Aubervilliers,1883,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,OUAISSA,Nadia,F,LUD,Agir pour Aubervilliers,1883,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,FOUVILLE,Jérôme,M,LUD,Agir pour Aubervilliers,1883,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,IGUELOUSENE,Sarah,F,LUD,Agir pour Aubervilliers,1883,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,DE MARCO,Angelo,M,LUD,Agir pour Aubervilliers,1883,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,FREIRE MARQUES,Marie-Louise,F,LUD,Agir pour Aubervilliers,1883,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,CHASTENET,Romain,M,LUD,Agir pour Aubervilliers,1883,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,HAMON,Paule,F,LUD,Agir pour Aubervilliers,1883,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,CORPINOT,Fréddéric,M,LUD,Agir pour Aubervilliers,1883,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,GILLES,Christiane,F,LUD,Agir pour Aubervilliers,1883,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,CAMOIN,Albert,M,LUD,Agir pour Aubervilliers,1883,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,BERTIN,Nathalie,F,LUD,Agir pour Aubervilliers,1883,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,LENOURY,Ali,M,LUD,Agir pour Aubervilliers,1883,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,AKOUSSAH,Patience,F,LUD,Agir pour Aubervilliers,1883,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,DAI,Richard,M,LUD,Agir pour Aubervilliers,1883,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,RODRIGUES,Alice,F,LUD,Agir pour Aubervilliers,1883,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,MARTIN,Patrice,M,LUD,Agir pour Aubervilliers,1883,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,FOUQUE,Anne-Marie,F,LUD,Agir pour Aubervilliers,1883,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,OUAKLI,Djamal,M,LUD,Agir pour Aubervilliers,1883,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,AKROUNE,Sabrina,F,LUD,Agir pour Aubervilliers,1883,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,KADIRI,Yasser,M,LUD,Agir pour Aubervilliers,1883,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,RIZET,Colette,F,LUD,Agir pour Aubervilliers,1883,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,FASSIOLA,Daniel,M,LUD,Agir pour Aubervilliers,1883,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,BOUBET,Caroline,F,LUD,Agir pour Aubervilliers,1883,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,BERTIN,Auguste,M,LUD,Agir pour Aubervilliers,1883,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,BRAILLON,Séverine,F,LUD,Agir pour Aubervilliers,1883,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,ROUSSEL,Laurent,M,LUD,Agir pour Aubervilliers,1883,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,DIAS,Cristina,F,LUD,Agir pour Aubervilliers,1883,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,TERZULLI,Pascal,M,LUD,Agir pour Aubervilliers,1883,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,BÉLOT,Claude,F,LUD,Agir pour Aubervilliers,1883,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,GAULT,Nicolas,M,LUD,Agir pour Aubervilliers,1883,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,BOSCH,Kelly,F,LUD,Agir pour Aubervilliers,1883,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,BELKHOUS,Karim,M,LUD,Agir pour Aubervilliers,1883,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,SANTOS ENRIQUEZ,Esperanza,F,LUD,Agir pour Aubervilliers,1883,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,IMAKHLAF,William,M,LUD,Agir pour Aubervilliers,1883,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,DEMBIN,Rachel,F,LUD,Agir pour Aubervilliers,1883,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,FERLAZZO,Antonio,M,LUD,Agir pour Aubervilliers,1883,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,SAIZ,Françoise,F,LUD,Agir pour Aubervilliers,1883,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93001,Aubervilliers,BARON,Bernard,M,LUD,Agir pour Aubervilliers,1883,False,80273.0,47.13,52.87,21.93,21.81,23.68,18.44,9.51,4.64
93005,Aulnay-sous-Bois,BESCHIZZA,Bruno,M,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,MAROUN,Séverine,F,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,CHAUSSAT,Jacques,M,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,LAGARDE,Evelyne,F,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,AYYADI,Mohamed,M,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,DELMONT-KOROPOULIS,Annie,F,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,CANNAROZZO,Frank,M,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,FOUQUE,Claire,F,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,RAMADIER,Alain,M,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,BELMOUDEN,Fatima,F,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,FLEURY,Stéphane,M,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,RODRIGUES,Elisabeth,F,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,GIAMI,Benjamin,M,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,SAGO,Aïssa,F,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,CAHENZLI,Denis,M,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,PINHEIRO,Amélie,F,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,PALLUD,Eric,M,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,MONTEMBAULT,Maryvonne,F,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,PACHOUD,Alain,M,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,ISIK,Sevil,F,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,MORIN,Sébastien,M,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,DRODE,Patricia,F,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,BEZZAOUYA,Abderrezzak,M,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,MOREAU,Chantal,F,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,EL KOURADI,Fouad,M,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,LABBAS,Amel,F,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,LORENZO,Emmanuel,M,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,MISSOUR,Sabrina,F,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,ATTIORI,Olivier,M,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,GIMENEZ,Karine,F,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,MARQUES,Paulo,M,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,BARTHELEMY,Jeannine,F,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,SANOGO,Daouda,M,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,RADE,Brigitte,F,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,TELLIER,Mathieu,M,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,MARQUETON,Céline,F,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,LECAREUX,Gérard,M,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,LANCHAS VICENTE,Karine,F,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,CORREIA,José,M,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,SADKI,Najwa,F,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,MICHEL,Dominique,M,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,NICOT,Jocelyne,F,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,MOZER,Rémi,M,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,MALAQUIN,Céline,F,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,False,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,LECOMTE,Pierre,M,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,False,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,CARABEUF,Zofia,F,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,False,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,MOEUNG,Sokundara,M,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,False,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,DINAULLY,Zinnath,F,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,False,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,BRAGAU,Mihai,M,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,False,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,CARRASCO,Chrystel,F,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,False,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,LAPRADE,Claude,M,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,False,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,SERRURIER,Ginette,F,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,False,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,GAUDRON,Gérard,M,LUD,"Ensemble, Aulnay respectueuse, Aulnay gagnante",14547,False,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,SEGURA,Gérard,M,LUG,"Liste de large rassemblement � gauche, �cologique,solidaire et de progr�s",9417,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,ABDELLAOUI,Leïla,F,LUG,"Liste de large rassemblement � gauche, �cologique,solidaire et de progr�s",9417,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,GOLDBERG,Daniel,M,LUG,"Liste de large rassemblement � gauche, �cologique,solidaire et de progr�s",9417,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,QUERUEL,Marie-Jeanne,F,LUG,"Liste de large rassemblement � gauche, �cologique,solidaire et de progr�s",9417,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,LAOUEDJ,Ahmed,M,LUG,"Liste de large rassemblement � gauche, �cologique,solidaire et de progr�s",9417,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,DEMONCEAUX,Evelyne,F,LUG,"Liste de large rassemblement � gauche, �cologique,solidaire et de progr�s",9417,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,CHALLIER,Guy,M,LUG,"Liste de large rassemblement � gauche, �cologique,solidaire et de progr�s",9417,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,BEZZAOUYA-COTRIE,Latifa,F,LUG,"Liste de large rassemblement � gauche, �cologique,solidaire et de progr�s",9417,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,HERNANDEZ,Miguel,M,LUG,"Liste de large rassemblement � gauche, �cologique,solidaire et de progr�s",9417,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,FOUGERAY,Karine,F,LUG,"Liste de large rassemblement � gauche, �cologique,solidaire et de progr�s",9417,True,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,TOUPUISSANT,Mackendie,M,LUG,"Liste de large rassemblement � gauche, �cologique,solidaire et de progr�s",9417,False,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,DIENG,Khady,F,LUG,"Liste de large rassemblement � gauche, �cologique,solidaire et de progr�s",9417,False,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,GENTE,Philippe,M,LUG,"Liste de large rassemblement � gauche, �cologique,solidaire et de progr�s",9417,False,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,MALBRANQUE,Tanja,F,LUG,"Liste de large rassemblement � gauche, �cologique,solidaire et de progr�s",9417,False,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,GOMIS,Bena,M,LUG,"Liste de large rassemblement � gauche, �cologique,solidaire et de progr�s",9417,False,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,FRA,Marine,F,LUG,"Liste de large rassemblement � gauche, �cologique,solidaire et de progr�s",9417,False,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,ARAHMANE,Jammel,M,LUG,"Liste de large rassemblement � gauche, �cologique,solidaire et de progr�s",9417,False,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,BARIS,Ayse,F,LUG,"Liste de large rassemblement � gauche, �cologique,solidaire et de progr�s",9417,False,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,DEFAIT,Bruno,M,LUG,"Liste de large rassemblement � gauche, �cologique,solidaire et de progr�s",9417,False,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,KEBLI,Moukhtaria,F,LUG,"Liste de large rassemblement � gauche, �cologique,solidaire et de progr�s",9417,False,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,BLECHET,Laurent,M,LUG,"Liste de large rassemblement � gauche, �cologique,solidaire et de progr�s",9417,False,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,SIINO,Nicole,F,LUG,"Liste de large rassemblement � gauche, �cologique,solidaire et de progr�s",9417,False,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,DE OLIVEIRA,Mario,M,LUG,"Liste de large rassemblement � gauche, �cologique,solidaire et de progr�s",9417,False,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,KALFAOUI,Mokhtaria,F,LUG,"Liste de large rassemblement � gauche, �cologique,solidaire et de progr�s",9417,False,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
93005,Aulnay-sous-Bois,COMPAROT,Laurent,M,LUG,"Liste de large rassemblement � gauche, �cologique,solidaire et de progr�s",9417,False,82314.0,50.77,49.23,23.24,20.6,19.59,18.56,11.51,6.5
