commune_code,commune_name,last_name,first_name,gender,party_code,list_name,votes,elected,P11_POP,pct_female,pct_male,pct_age_0_14,pct_age_15_29,pct_age_30_44,pct_age_45_59,pct_age_60_74,pct_age_75_plus,pct_edu_vocational,pct_edu_bac,pct_edu_higher,pct_unemployed
01143,Divonne-les-Bains,BLANC,Etienne,M,LMAJ,DIVONNE ENSEMBLE,1394,,8388.0,52.52,47.48,20.91,14.25,24.15,20.96,13.29,6.43,16.99,17.22,31.4,8.23
01160,Ferney-Voltaire,MEYLAN,François,M,LVEC,FERNEY AVENIR,653,,8452.0,52.52,47.48,19.07,18.68,26.19,19.16,11.56,5.33,13.4,17.09,35.15,13.57
01160,Ferney-Voltaire,DUTY,Pierre-Etienne,M,LDVD,FERNEY UNE AMBITION PARTAGEE,558,,8452.0,52.52,47.48,19.07,18.68,26.19,19.16,11.56,5.33,13.4,17.09,35.15,13.57
01160,Ferney-Voltaire,FAURE,Fabienne,F,LCMD,FERNEY-VOLTAIRE POUR TOUS,640,,8452.0,52.52,47.48,19.07,18.68,26.19,19.16,11.56,5.33,13.4,17.09,35.15,13.57
01160,Ferney-Voltaire,LANDREAU,Christian,M,LDVD,J'AIME FERNEY,298,,8452.0,52.52,47.48,19.07,18.68,26.19,19.16,11.56,5.33,13.4,17.09,35.15,13.57
01173,Gex,REDIER DE LA VILLATTE,Henri,M,LSOC,HUMANISME ET PARTICIPATION,433,,10446.0,50.52,49.48,20.93,21.62,26.45,18.34,8.05,4.62,22.98,19.97,19.95,7.16
01173,Gex,TIREFORD,Jacques,M,LDVG,SOLIDAIRES POUR L'AVENIR DE GEX,613,,10446.0,50.52,49.48,20.93,21.62,26.45,18.34,8.05,4.62,22.98,19.97,19.95,7.16
01173,Gex,PAOLI,Gérard,M,LDVD,GEX DEMAIN,1423,,10446.0,50.52,49.48,20.93,21.62,26.45,18.34,8.05,4.62,22.98,19.97,19.95,7.16
01185,Hauteville-Lompnes,ARGENTI,Bernard,M,LMAJ,AGISSONS ENSEMBLE POUR UN TERRITOIRE SOLIDAIRE ET AMBITIEUX,782,,5203.0,51.78,48.22,13.33,15.77,15.53,23.49,17.38,14.5,26.7,16.14,6.83,8.23
01185,Hauteville-Lompnes,MACLET,Bernard,M,LDVG,"HAUTEVILLE-LOMPNES, UNE VILLE A VIVRE",909,,5203.0,51.78,48.22,13.33,15.77,15.53,23.49,17.38,14.5,26.7,16.14,6.83,8.23
01194,Jassans-Riottier,COLLET,René,M,LDVD,JASSANS RIOTTIER POUR TOUS,1006,,6044.0,50.88,49.12,20.6,17.32,20.36,21.99,13.19,6.54,24.74,16.26,8.16,9.76
01194,Jassans-Riottier,FOURNET,Jacqueline,F,LMAJ,BIEN VIVRE A JASSANS,1213,,6044.0,50.88,49.12,20.6,17.32,20.36,21.99,13.19,6.54,24.74,16.26,8.16,9.76
01202,Lagnieu,MOINGEON,André,M,LMAJ,POUR LAGNIEU,2061,,6785.0,51.82,48.18,19.45,17.75,19.81,19.96,14.59,8.45,28.39,17.16,9.06,10.25
01244,Meximieux,BRUN,Didier,M,LDVG,"MEXIMIEUX, UN AVENIR ENSEMBLE",1013,,7253.0,51.88,48.12,20.92,19.86,20.86,19.67,11.27,7.43,25.75,16.95,11.41,9.9
01244,Meximieux,BUSSY,Christian,M,LMAJ,HORIZON 2008-2014 REUSSIR MEXIMIEUX,1644,,7253.0,51.88,48.12,20.92,19.86,20.86,19.67,11.27,7.43,25.75,16.95,11.41,9.9
01249,Miribel,BERTHOU,Jacques,M,LDVG,MIRIBEL PASSIONNEMENT,2537,,9031.0,51.77,48.23,19.41,17.99,20.9,20.35,12.85,8.5,23.64,16.29,12.93,10.28
01262,Montluel,BERNARD,Jacky,M,LSOC,OSER MONTLUEL,1075,,7112.0,52.4,47.6,20.47,22.56,21.0,17.64,11.18,7.15,24.45,15.65,9.02,10.75
01262,Montluel,GUILLET,Bertrand,M,LMAJ,AGIR ENSEMBLE,1015,,7112.0,52.4,47.6,20.47,22.56,21.0,17.64,11.18,7.15,24.45,15.65,9.02,10.75
01263,Montmerle-sur-Saône,CHAVENT,François,M,LMAJ,BIEN VIVRE ENSEMBLE DANS LE NOUVEAU MONTMERLE,775,,3818.0,51.13,48.87,22.81,14.47,21.31,18.87,13.36,9.17,26.59,16.53,11.64,7.84
01263,Montmerle-sur-Saône,FORESTIER,Jean-Christian,M,LDVD,"POUR MONTMERLE, AUTREMENT...",798,,3818.0,51.13,48.87,22.81,14.47,21.31,18.87,13.36,9.17,26.59,16.53,11.64,7.84
01265,Montréal-la-Cluse,MOROSI,Gilles,M,LDVD,MONTREAL LA CLUSE : ENSEMBLE VERS L'AVENIR,1001,,3422.0,50.23,49.77,19.99,18.61,20.84,20.57,13.33,6.66,27.12,13.66,5.33,11.95
01269,Nantua,MAILLE,Gérard,M,LDVD,ENCORE PLUS LOIN AVEC VOUS,482,,3651.0,51.6,48.4,21.24,19.08,20.36,16.02,12.1,11.21,21.46,15.8,8.99,17.7
01269,Nantua,CARMINATI,Jean-Pierre,M,LDVD,"NANTUA, UN PROJET, UN AVENIR",703,,3651.0,51.6,48.4,21.24,19.08,20.36,16.02,12.1,11.21,21.46,15.8,8.99,17.7
01283,Oyonnax,CRACCHIOLO,Philippe,M,LMAJ,L'AVENIR ENSEMBLE,1368,,22459.0,50.73,49.27,21.39,17.78,19.98,18.95,13.36,8.54,20.2,12.82,6.06,18.75
01283,Oyonnax,ODOBET,Serge,M,LUG,OYONNAX AUTREMENT,1709,,22459.0,50.73,49.27,21.39,17.78,19.98,18.95,13.36,8.54,20.2,12.82,6.06,18.75
01283,Oyonnax,PERRAUD,Michel,M,LDVD,TRANSFORMER OYONNAX,2628,,22459.0,50.73,49.27,21.39,17.78,19.98,18.95,13.36,8.54,20.2,12.82,6.06,18.75
01289,Péronnas,CHANEL,Christian,M,LDVD,BIEN VIVRE A PERONNAS,1778,,6053.0,51.81,48.19,15.93,17.05,15.65,22.34,18.21,10.84,26.13,16.87,10.4,7.41
01313,Prévessin-Moëns,DESQUAIRES,Agnès,F,LDVD,L'ALTERNATIVE,559,,6806.0,51.64,48.36,24.31,15.66,24.95,20.83,11.28,2.97,14.92,17.37,36.54,8.19
01313,Prévessin-Moëns,LAURENSON,Jean-Paul,M,LDVG,PREVESSIN-MOENS : UNE COMMUNE POUR TOUS,840,,6806.0,51.64,48.36,24.31,15.66,24.95,20.83,11.28,2.97,14.92,17.37,36.54,8.19
01322,Reyrieux,BERTHAUD,Charles,M,LDVG,AGIR POUR REUSSIR ENSEMBLE,1079,,4202.0,51.3,48.7,20.82,14.79,18.85,22.09,14.26,9.19,22.22,16.19,15.97,7.81
01322,Reyrieux,EYRAUD,Olivier,M,LMAJ,ENSEMBLE REUSSIR REYRIEUX,718,,4202.0,51.3,48.7,20.82,14.79,18.85,22.09,14.26,9.19,22.22,16.19,15.97,7.81
01344,Saint-Denis-lès-Bourg,NALLET,Jacques,M,LDVG,SAINT DENIS ENSEMBLE,2116,,5492.0,51.76,48.24,17.45,13.94,18.03,22.88,17.42,10.29,25.62,17.17,11.48,5.92
01344,Saint-Denis-lès-Bourg,RETY,Annie,F,LMAJ,UN NOUVEL ELAN,697,,5492.0,51.76,48.24,17.45,13.94,18.03,22.88,17.42,10.29,25.62,17.17,11.48,5.92
01354,Saint-Genis-Pouilly,BERTRAND,Hubert,M,LDVG,SAINT GENIS POUILLY : UN AVENIR POUR TOUS,1082,,9186.0,48.25,51.75,21.39,20.13,27.0,16.9,10.94,3.63,19.17,17.4,26.41,8.26
01354,Saint-Genis-Pouilly,CHENU-DURAFOUR,Michèle,F,LDVD,OUVERTURE ET RENOUVEAU SAINT GENIS POUILLY,894,,9186.0,48.25,51.75,21.39,20.13,27.0,16.9,10.94,3.63,19.17,17.4,26.41,8.26
01376,Saint-Maurice-de-Beynost,MARTIN,Maurice,M,LMC,"UNE VIE, UNE COMMUNE, SAINT-MAURICE-DE-BEYNOST",300,,3864.0,52.52,47.48,19.86,19.05,19.86,19.05,13.38,8.8,22.89,15.62,10.38,11.82
01376,Saint-Maurice-de-Beynost,GOUBET,Pierre,M,LDVG,MIEUX VIVRE A SAINT MAURICE Maintenir le cap,1052,,3864.0,52.52,47.48,19.86,19.05,19.86,19.05,13.38,8.8,22.89,15.62,10.38,11.82
01419,Thoiry,DENTINGER,Gérald,M,LDVD,THOIRY AVEC VOUS,911,,5461.0,51.13,48.87,22.39,17.6,24.59,21.07,10.24,4.11,18.42,17.27,31.54,8.78
01419,Thoiry,BOCH,Jocelyne,F,LMAJ,THOIRY ATOUT COEUR,771,,5461.0,51.13,48.87,22.39,17.6,24.59,21.07,10.24,4.11,18.42,17.27,31.54,8.78
01427,Trévoux,GROSSAT,Gilbert,M,LMAJ,CHANGER TREVOUX AVEC VOUS,988,,6687.0,50.52,49.48,21.13,20.89,21.68,19.36,10.09,6.86,20.88,17.15,11.55,10.7
01427,Trévoux,RAYMOND,Michel,M,LSOC,VIVRE ENSEMBLE A TREVOUX,1461,,6687.0,50.52,49.48,21.13,20.89,21.68,19.36,10.09,6.86,20.88,17.15,11.55,10.7
01443,Villars-les-Dombes,HUMBERT,Gabriel,M,LDVG,ENSEMBLE VERS L'AVENIR,999,,4411.0,51.52,48.48,16.82,18.95,17.21,21.07,15.06,10.9,25.55,17.38,10.66,10.04
01443,Villars-les-Dombes,MARECHAL,François,M,LDVD,VILLARS EN ACTION,883,,4411.0,51.52,48.48,16.82,18.95,17.21,21.07,15.06,10.9,25.55,17.38,10.66,10.04
01451,Viriat,MICHON,Philippe,M,LDVG,"VIRIAT, L'AVENIR AVEC VOUS",908,,6083.0,49.43,50.57,19.4,16.25,18.23,22.61,15.58,7.93,28.03,16.11,8.98,7.24
01451,Viriat,PERRET,Bernard,M,LDVD,VIRIAT POUR VOUS,2012,,6083.0,49.43,50.57,19.4,16.25,18.23,22.61,15.58,7.93,28.03,16.11,8.98,7.24
02064,Belleu,GREGOIRE,Bernard,M,LDVG,ENSEMBLE POUR BELLEU,1195,,3867.0,54.0,46.0,15.05,16.6,16.32,20.3,17.38,14.35,26.28,13.49,4.54,14.71
02095,Bohain-en-Vermandois,BRICOUT,Jean-Louis,M,LUG,NOUVEAU CAP,994,,5921.0,53.17,46.83,20.42,19.17,16.93,19.77,12.62,11.09,24.37,12.08,2.05,26.88
02095,Bohain-en-Vermandois,DORMION,Daniel,M,LDVG,UNE EQUIPE MOTIVEE POUR BOHAIN,684,,5921.0,53.17,46.83,20.42,19.17,16.93,19.77,12.62,11.09,24.37,12.08,2.05,26.88
02095,Bohain-en-Vermandois,MAUDENS,Eric,M,LDVD,CROIRE EN BOHAIN,881,,5921.0,53.17,46.83,20.42,19.17,16.93,19.77,12.62,11.09,24.37,12.08,2.05,26.88
02168,Château-Thierry,MOLARD,Paul-Philippe,M,LFN,AVENIR FRANCAIS POUR LES CASTELS,228,,14413.0,53.83,46.17,18.23,19.63,19.42,18.89,13.34,10.48,24.53,14.0,11.94,19.52
02168,Château-Thierry,JOURDAIN,Dominique,M,LSOC,"CHATEAU-THIERRY, J'AIME MA VILLE",2021,,14413.0,53.83,46.17,18.23,19.63,19.42,18.89,13.34,10.48,24.53,14.0,11.94,19.52
02168,Château-Thierry,KRABAL,Jacques,M,LDVG,CHATEAU-THIERRY POUR TOUS RASSEMBLEMENT DES CITOYENS,2567,,14413.0,53.83,46.17,18.23,19.63,19.42,18.89,13.34,10.48,24.53,14.0,11.94,19.52
02168,Château-Thierry,CHAMPENOIS,Jean-Pierre,M,LCOM,ENSEMBLE PRENONS LA PAROLE,214,,14413.0,53.83,46.17,18.23,19.63,19.42,18.89,13.34,10.48,24.53,14.0,11.94,19.52
02168,Château-Thierry,DJELLAL,Robert,M,LMAJ,LE RENOUVEAU CASTEL,923,,14413.0,53.83,46.17,18.23,19.63,19.42,18.89,13.34,10.48,24.53,14.0,11.94,19.52
02173,Chauny,LALONDE,Marcel,M,LDVD,Action pour l'avenir de Chauny,2539,,11771.0,53.83,46.17,17.52,19.58,17.36,20.96,14.02,10.56,24.22,15.38,6.82,20.0
02340,Gauchy,GILLIARD,Philip,M,LDVG,RENOUVEAU A GAUCHY,355,,5406.0,51.53,48.47,19.15,16.55,18.07,21.61,16.51,8.12,30.15,12.92,3.45,16.86
02340,Gauchy,HENRY,Josette,F,LUG,Union des forces de gauche et de progrès,1851,,5406.0,51.53,48.47,19.15,16.55,18.07,21.61,16.51,8.12,30.15,12.92,3.45,16.86
02340,Gauchy,JUMEAUX-COCHET,Ghislaine,F,LDVG,UNE VRAIE GESTION DE GAUCHE SOCIALE ET HUMAINE,297,,5406.0,51.53,48.47,19.15,16.55,18.07,21.61,16.51,8.12,30.15,12.92,3.45,16.86
02361,Guise,CUVELIER,Daniel,M,LSOC,POUR VOUS SERVIR ENCORE,1574,,5173.0,52.69,47.31,18.67,19.08,15.86,19.66,14.19,12.54,26.19,9.34,3.12,24.4
02381,Hirson,HEUEL,Marc-Antoine,M,LMAJ,UN AVENIR ENSEMBLE,1602,,9365.0,53.56,46.44,19.79,17.99,16.74,19.66,15.21,10.62,24.12,13.37,4.17,27.75
02381,Hirson,THOMAS,Jean-Jacques,M,LUG,Du coeur à l'action pour HIRSON,2558,,9365.0,53.56,46.44,19.79,17.99,16.74,19.66,15.21,10.62,24.12,13.37,4.17,27.75
02408,Laon,SIMPHAL,Luc,M,LDVD,POUR QUE LAON VIVE,408,,25745.0,53.13,46.87,18.29,23.05,17.92,19.1,12.75,8.89,24.32,14.74,9.26,21.89
02408,Laon,LAVOINE,Myriam,F,LAUT,"AU MIEUX, PAS PIRE",366,,25745.0,53.13,46.87,18.29,23.05,17.92,19.1,12.75,8.89,24.32,14.74,9.26,21.89
02408,Laon,LEFEVRE,Antoine,M,LMAJ,CONTINUONS ENSEMBLE POUR LAON,4800,,25745.0,53.13,46.87,18.29,23.05,17.92,19.1,12.75,8.89,24.32,14.74,9.26,21.89
02408,Laon,PERNELLE,Jean-Loup,M,LEXG,LUTTE OUVRIERE,371,,25745.0,53.13,46.87,18.29,23.05,17.92,19.1,12.75,8.89,24.32,14.74,9.26,21.89
02408,Laon,PIERRE,Dominique,M,LUG,LAON'VIE DE CHANGER,2913,,25745.0,53.13,46.87,18.29,23.05,17.92,19.1,12.75,8.89,24.32,14.74,9.26,21.89
02684,Saint-Michel,PIHET,Philippe,M,LSOC,S'ENGAGER POUR LE CHANGEMENT,346,,3548.0,49.94,50.06,20.58,16.39,19.6,21.71,13.82,7.91,23.39,11.32,2.63,18.66
02684,Saint-Michel,VERDAVAINE,Thierry,M,LDVG,UNION! ACTION! Liste de progrès pour SAINT-MICHEL,913,,3548.0,49.94,50.06,20.58,16.39,19.6,21.71,13.82,7.91,23.39,11.32,2.63,18.66
02684,Saint-Michel,CHERDON,Paul,M,LDVD,L'UNION POUR SAINT-MICHEL,441,,3548.0,49.94,50.06,20.58,16.39,19.6,21.71,13.82,7.91,23.39,11.32,2.63,18.66
02691,Saint-Quentin,ANDRE,Pierre,M,LMAJ,Ensemble faisons gagner Saint-Quentin avec Pierre ANDRE,11836,,56278.0,52.95,47.05,18.49,20.69,17.62,18.99,14.24,9.97,24.24,12.62,8.64,22.55
02691,Saint-Quentin,LANCON,Jean-Pierre,M,LUG,UNITE DE TOUTE LA GAUCHE POUR SAINT-QUENTIN,7631,,56278.0,52.95,47.05,18.49,20.69,17.62,18.99,14.24,9.97,24.24,12.62,8.64,22.55
02722,Soissons,ALLIOT,Frédéric,M,LDVG,SOISSONS 2008 SOISSONS POUR TOUS,997,,28551.0,53.25,46.75,18.57,19.87,17.34,19.69,13.69,10.84,22.14,13.68,8.1,21.62
02722,Soissons,DAY,Patrick,M,LSOC,Patrick DAY le changement pour Soissons,3132,,28551.0,53.25,46.75,18.57,19.87,17.34,19.69,13.69,10.84,22.14,13.68,8.1,21.62
02722,Soissons,DE SAINT-JUST,Wallerand,M,LFN,SOISSONS d'abord présentée par le Front National,749,,28551.0,53.25,46.75,18.57,19.87,17.34,19.69,13.69,10.84,22.14,13.68,8.1,21.62
02722,Soissons,ERRASTI,Edith,F,LMAJ,SOISSONS AVEC VOUS,3101,,28551.0,53.25,46.75,18.57,19.87,17.34,19.69,13.69,10.84,22.14,13.68,8.1,21.62
02722,Soissons,FENIANOS,Elie,M,LDVD,Ensemble pour Soissons avec Elie FENIANOS,1437,,28551.0,53.25,46.75,18.57,19.87,17.34,19.69,13.69,10.84,22.14,13.68,8.1,21.62
02738,Tergnier,VAL,Denis,M,LDVG,CONTINUONS POUR VOUEL,394,,14135.0,51.9,48.1,19.68,18.82,18.47,19.6,13.69,9.74,30.96,12.97,3.41,20.18
02738,Tergnier,ROBIN,Jacques,M,LDVG,CONTINUONS POUR FARGNIERS,1044,,14135.0,51.9,48.1,19.68,18.82,18.47,19.6,13.69,9.74,30.96,12.97,3.41,20.18
02738,Tergnier,DESALLANGRE,Jacques,M,LDVG,CONTINUONS POUR TERGNIER,1373,,14135.0,51.9,48.1,19.68,18.82,18.47,19.6,13.69,9.74,30.96,12.97,3.41,20.18
02738,Tergnier,MUNOZ,Natacha,F,LSOC,UNE NOUVELLE DYNAMIQUE,338,,14135.0,51.9,48.1,19.68,18.82,18.47,19.6,13.69,9.74,30.96,12.97,3.41,20.18
02738,Tergnier,CROHEM,Christian,M,LDVG,CONTINUONS POUR QUESSY,804,,14135.0,51.9,48.1,19.68,18.82,18.47,19.6,13.69,9.74,30.96,12.97,3.41,20.18
02738,Tergnier,BROCHETON,Laurent,M,LSOC,UNE NOUVELLE DYNAMIQUE,332,,14135.0,51.9,48.1,19.68,18.82,18.47,19.6,13.69,9.74,30.96,12.97,3.41,20.18
02738,Tergnier,BROCHETON,Claude,M,LSOC,UNE NOUVELLE DYNAMIQUE,571,,14135.0,51.9,48.1,19.68,18.82,18.47,19.6,13.69,9.74,30.96,12.97,3.41,20.18
02738,Tergnier,DE SOUSA,Paulo,M,LSOC,UNE NOUVELLE DYNAMIQUE,652,,14135.0,51.9,48.1,19.68,18.82,18.47,19.6,13.69,9.74,30.96,12.97,3.41,20.18
02810,Villers-Cotterêts,BELLIERE,Renaud,M,LCMD,VILLERS EN MOUVEMENT,829,,10411.0,50.67,49.33,20.22,20.9,18.85,19.43,12.8,7.8,25.22,14.37,6.05,15.61
02810,Villers-Cotterêts,BRIFFAUT,Franck,M,LFN,"POUR FAIRE CHANGER VILLERS, soutenue par le Front national",712,,10411.0,50.67,49.33,20.22,20.9,18.85,19.43,12.8,7.8,25.22,14.37,6.05,15.61
02810,Villers-Cotterêts,GERVAIS,Jean-Claude,M,LDVD,ENSEMBLE AUTREMENT,1128,,10411.0,50.67,49.33,20.22,20.9,18.85,19.43,12.8,7.8,25.22,14.37,6.05,15.61
02810,Villers-Cotterêts,PRUSKI,Jean-Claude,M,LUG,"TOUS ENSEMBLE, CHANGEONS VILLERS",1151,,10411.0,50.67,49.33,20.22,20.9,18.85,19.43,12.8,7.8,25.22,14.37,6.05,15.61
03013,Avermes,DENIZOT,Alain,M,LUG,ENSEMBLE POUR AVERMES,1504,,3794.0,52.79,47.21,14.86,13.32,18.54,27.36,17.69,8.23,31.8,15.43,6.52,7.59
03013,Avermes,MARSONI,Françoise,F,LDVD,AVERMES AVENIR,444,,3794.0,52.79,47.21,14.86,13.32,18.54,27.36,17.69,8.23,31.8,15.43,6.52,7.59
03023,Bellerive-sur-Allier,PINA,Joseph,M,LDVD,BIEN VIVRE A BELLERIVE,811,,8530.0,54.21,45.79,13.99,12.5,14.99,20.4,20.62,17.5,23.26,16.23,11.08,12.94
03023,Bellerive-sur-Allier,BONJEAN,Bruno,M,LDVG,BELLERIVE SE RESSOURCE,464,,8530.0,54.21,45.79,13.99,12.5,14.99,20.4,20.62,17.5,23.26,16.23,11.08,12.94
03023,Bellerive-sur-Allier,DESCHAMPS,Jean-Pierre,M,LDVD,BELLERIVE ALTERNATIVE,1020,,8530.0,54.21,45.79,13.99,12.5,14.99,20.4,20.62,17.5,23.26,16.23,11.08,12.94
03023,Bellerive-sur-Allier,GUERRE,Jean-Michel,M,LUG,ENSEMBLE POUR BELLERIVE,1738,,8530.0,54.21,45.79,13.99,12.5,14.99,20.4,20.62,17.5,23.26,16.23,11.08,12.94
03082,Commentry,GABY,Jean-Louis,M,LMAJ,LE PARTI DE COMMENTRY,1786,,6580.0,52.67,47.33,13.75,13.4,16.0,22.42,19.7,14.73,31.45,12.46,3.15,16.26
03082,Commentry,SCHMITT,Alain,M,LDVD,OEUVRER POUR COMMENTRY,127,,6580.0,52.67,47.33,13.75,13.4,16.0,22.42,19.7,14.73,31.45,12.46,3.15,16.26
03082,Commentry,BOUTTERIN,Robert,M,LDVG,L'ALTERNATIVE - ENSEMBLE A GAUCHE POUR COMMENTRY,544,,6580.0,52.67,47.33,13.75,13.4,16.0,22.42,19.7,14.73,31.45,12.46,3.15,16.26
03082,Commentry,DURIN,Roger,M,LSOC,COMMENTRY A GAUCHE NATURELLEMENT,1128,,6580.0,52.67,47.33,13.75,13.4,16.0,22.42,19.7,14.73,31.45,12.46,3.15,16.26
03095,Cusset,DAUBERNARD,Jacques,M,LDVG,CUSSET AUTREMENT,1674,,13525.0,54.03,45.97,15.23,15.95,15.5,21.64,18.62,13.07,27.56,13.83,6.93,17.15
03095,Cusset,MALDANT,Alain,M,LDVD,CUSSET A VENIR,1460,,13525.0,54.03,45.97,15.23,15.95,15.5,21.64,18.62,13.07,27.56,13.83,6.93,17.15
03095,Cusset,BARDET,René,M,LUG,LISTE DE GAUCHE SOUTENUE PAR LE PARTI COMMUNISTE- LE PARTI SOCIALISTE- LES VERTS,2554,,13525.0,54.03,45.97,15.23,15.95,15.5,21.64,18.62,13.07,27.56,13.83,6.93,17.15
03098,Désertines,DUBUISSON,Lucien,M,LUG,LA GAUCHE RASSEMBLEE AUTOUR D'UN PROJET PARTAGE,1542,,4290.0,53.94,46.06,13.79,12.35,16.88,22.27,20.12,14.6,33.13,15.18,6.36,11.27
03098,Désertines,REYT,Michel,M,LDVD,UN NOUVEAU DEPART AVEC VOUS,928,,4290.0,53.94,46.06,13.79,12.35,16.88,22.27,20.12,14.6,33.13,15.18,6.36,11.27
03101,Domérat,DESGRANGES,Jean,M,LCOM,ENSEMBLE CONTINUONS POUR DOMERAT,1564,,9027.0,52.23,47.77,15.15,11.87,15.96,21.52,23.47,12.03,34.8,15.94,5.21,10.9
